no;x;y1;y2;y3
1;0.265508663;0.654723928;0;0.673712233
2;0.3721239;0.353197272;0;0.094857855
3;0.572853363;0.270260146;1;0.492596121
4;0.90820779;0.992684061;0;0.461551841
5;0.201681931;0.633493264;0;0.375216531
6;0.898389685;0.213208135;1;0.99109922
7;0.944675269;0.129372348;1;0.176350714
8;0.660797792;0.478118034;0;0.813435209
9;0.629114044;0.92407447;0;0.068446637
10;0.06178627;0.598760967;1;0.400449747
11;0.205974575;0.976170695;3;0.141144326
12;0.176556753;0.731792512;0;0.193309862
13;0.687022847;0.356726912;2;0.841351717
14;0.384103718;0.431473691;3;0.719913988
15;0.76984142;0.148211561;2;0.267212083
16;0.497699242;0.013077575;0;0.495001645
17;0.717618508;0.715566066;1;0.083113898
18;0.991906095;0.103184236;3;0.353884241
19;0.380035179;0.446284349;3;0.969208805
20;0.777445221;0.640101045;0;0.62471419
21;0.934705231;0.99183862;0;0.66461825
22;0.212142521;0.495593578;0;0.312489656
23;0.651673766;0.484349524;0;0.405689613
24;0.125555096;0.173442335;1;0.996077372
25;0.267220669;0.754820945;3;0.855082356
26;0.386114093;0.453895489;1;0.953548396
27;0.013390333;0.511169784;0;0.812305092
28;0.382387957;0.207545113;0;0.782182116
29;0.869690846;0.228658143;1;0.267878129
30;0.340348997;0.595711996;2;0.76215153
31;0.482080115;0.574872198;0;0.986311589
32;0.599565825;0.07706438;0;0.293605549
33;0.493541307;0.03554058;1;0.399351107
34;0.186217601;0.642795492;1;0.812131524
35;0.827373319;0.9286152;1;0.077151669
36;0.668466738;0.598092422;1;0.36369681
37;0.794239861;0.560900748;1;0.442592467
38;0.107943626;0.526027724;1;0.156714133
39;0.723710946;0.985095224;1;0.58220527
40;0.41127443;0.507641822;1;0.970162179
41;0.820946294;0.682788079;0;0.989499833
42;0.647060194;0.601541218;1;0.176452036
43;0.782932762;0.238868678;2;0.542130424
44;0.553036312;0.258165927;0;0.384303892
45;0.52971958;0.729309623;1;0.676164051
46;0.789356232;0.452570831;0;0.26929378
47;0.023331202;0.175126768;1;0.469250942
48;0.477230065;0.74669827;0;0.171800082
49;0.732313739;0.10498764;1;0.369189462
50;0.692731556;0.864544949;3;0.725405273
51;0.477619622;0.614644972;2;0.486149104
52;0.861209477;0.557159539;3;0.063802467
53;0.438097107;0.328777319;1;0.78454623
54;0.244797277;0.453131445;1;0.418321636
55;0.070679047;0.500440973;1;0.981018085
56;0.09946616;0.180866361;0;0.282883956
57;0.316271707;0.529630603;0;0.84788215
58;0.518634263;0.075275746;1;0.082239231
59;0.662005076;0.277755933;1;0.886458751
60;0.406830187;0.212699519;3;0.471930731
61;0.912875924;0.284790481;1;0.109100963
62;0.293603373;0.895094103;0;0.333277985
63;0.459065726;0.446235323;0;0.837416569
64;0.332394674;0.77998489;2;0.276849842
65;0.650870467;0.880619035;1;0.587035141
66;0.258016781;0.41312421;0;0.83673227
67;0.478545248;0.063808481;0;0.071154024
68;0.766310671;0.335487492;2;0.702778743
69;0.084246914;0.723725947;1;0.698824537
70;0.87532133;0.337615333;0;0.463962381
71;0.339072938;0.630414122;0;0.43693111
72;0.83944035;0.840614554;0;0.562176788
73;0.346683489;0.856131665;1;0.928483226
74;0.333774931;0.391359281;0;0.230466414
75;0.476351245;0.380493886;0;0.221813754
76;0.892198336;0.895445426;0;0.420215893
77;0.864339471;0.644315763;0;0.333520806
78;0.389989543;0.741078649;0;0.86480755
79;0.777320699;0.605303447;1;0.177194536
80;0.960617997;0.903081611;2;0.493318729
81;0.434659485;0.293730155;0;0.429713367
82;0.712514679;0.19126011;1;0.564263843
83;0.399994369;0.886450943;2;0.656162316
84;0.325352152;0.503339486;1;0.978554063
85;0.757087148;0.877057543;0;0.232161148
86;0.202692255;0.189193622;0;0.240811596
87;0.711121222;0.758103052;0;0.796836084
88;0.121691921;0.724498893;0;0.831671715
89;0.245488514;0.943724818;0;0.113507706
90;0.143304379;0.547646587;0;0.963312016
91;0.239629415;0.711743868;0;0.1473229
92;0.058934377;0.3889051;0;0.143626943
93;0.642288259;0.100873126;4;0.925229935
94;0.876269213;0.927302089;0;0.507035603
95;0.778914677;0.2832325;1;0.154851017
96;0.797308826;0.590573159;1;0.348302052
97;0.455274454;0.110360605;0;0.659821026
98;0.410084082;0.840507032;0;0.311772374
99;0.810870243;0.317963684;0;0.351573409
100;0.60493329;0.782851337;3;0.147845707
